".prob_HR",".pred_class",".true_class","strain","ampC.type.beta.lactamase","TEM.beta.lactamase","sulfonamide.resistant.sul","APH3","APH6","trimethoprim.resistant.dihydrofolate.reductase.dfr","streptothricin.acetyltransferase.SAT","ANT3","macrolide.phosphotransferase.MPH","CTX.M.beta.lactamase","chloramphenicol.acetyltransferase.CAT","AAC3","OXA.beta.lactamase","AAC6.Ib.cr","ANT2","fosfomycin.thiol.transferase","SHV.beta.lactamase","tetracycline.resistant.ribosomal.protection.protein","APH4","quinolone.resistance.protein.qnr","DHA.beta.lactamase"
0.559433980648893,"HR","HR","DA62886",2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.101647976147829,"nonHR","nonHR","DA62888",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.173118463403402,"HR","nonHR","DA62890",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102809496303356,"nonHR","nonHR","DA62892",3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00244003203169774,"nonHR","nonHR","DA62894",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0482035222214257,"nonHR","nonHR","DA62896",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102984891886185,"nonHR","nonHR","DA62898",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0514507943885513,"nonHR","nonHR","DA62900",2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29338458036895,"HR","nonHR","DA62902",3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.175670618644213,"HR","nonHR","DA62904",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.381343888321324,"HR","nonHR","DA62906",1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0182209136804791,"nonHR","nonHR","DA62908",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41796341373247,"HR","nonHR","DA62910",3,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0727864114164051,"nonHR","nonHR","DA62912",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0183199155116197,"nonHR","nonHR","DA62914",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.531821197102452,"HR","nonHR","DA62916",3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.600606509715921,"HR","nonHR","DA62918",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.514309857965534,"HR","HR","DA62920",3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.487625076498587,"HR","nonHR","DA62922",1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.101209810317563,"nonHR","nonHR","DA62924",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0719512976093033,"nonHR","nonHR","DA62926",3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.183234227871401,"HR","nonHR","DA62928",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.108244479548556,"nonHR","nonHR","DA62932",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.422433136120847,"HR","nonHR","DA62934",3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.117429388919195,"nonHR","nonHR","DA62936",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0381337480946314,"nonHR","nonHR","DA62938",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0408765809198847,"nonHR","nonHR","DA62940",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.200576121038281,"HR","nonHR","DA62942",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138187038185518,"nonHR","nonHR","DA62944",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.985624108020543,"HR","HR","DA62946",3,2,2,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.654080958114618,"HR","nonHR","DA62948",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.182461311589559,"HR","nonHR","DA62950",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00926671009975566,"nonHR","nonHR","DA62952",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974776223735857,"HR","HR","DA62954",1,1,1,0,0,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0
0.645122213228432,"HR","nonHR","DA62956",1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.596971044178672,"HR","HR","DA62958",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0405755647811922,"nonHR","nonHR","DA62960",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106913876055626,"nonHR","nonHR","DA62962",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.141924231203083,"nonHR","nonHR","DA62964",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120123809362598,"nonHR","nonHR","DA62966",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.153733655393479,"nonHR","nonHR","DA62968",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.130638409430011,"nonHR","nonHR","DA62972",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.108625965126945,"nonHR","nonHR","DA62974",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00575326978506163,"nonHR","nonHR","DA62976",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.696005539981942,"HR","HR","DA62978",3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
0.0473470688387299,"nonHR","nonHR","DA62980",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.148224427354127,"nonHR","nonHR","DA62982",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.880296133065996,"HR","nonHR","DA62984",2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125311300787388,"nonHR","nonHR","DA62986",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.606013051663391,"HR","nonHR","DA62988",2,1,2,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.133725912560424,"nonHR","nonHR","DA62990",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.178345055473778,"HR","nonHR","DA62992",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.671914811211018,"HR","nonHR","DA62994",1,1,2,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.0854528601387907,"nonHR","nonHR","DA62996",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.865089671036004,"HR","HR","DA62998",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0850927276894442,"nonHR","nonHR","DA63000",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.732354828989252,"HR","HR","DA63002",3,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.640547283835454,"HR","nonHR","DA63004",2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0382128504706329,"nonHR","nonHR","DA63006",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0360075426079041,"nonHR","nonHR","DA63010",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.828989319267263,"HR","HR","DA63012",2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.167470116498403,"HR","nonHR","DA63014",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0197959382422482,"nonHR","nonHR","DA63016",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.886753141482076,"HR","nonHR","DA63020",3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0268360823966416,"nonHR","nonHR","DA63022",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.139589756703527,"nonHR","nonHR","DA63024",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63480757617145,"HR","nonHR","DA63026",1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0609230466041998,"nonHR","nonHR","DA63028",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.939243233727193,"HR","HR","DA63030",1,1,2,1,1,1,0,1,1,1,0,2,1,1,0,0,0,0,0,0,0
0.642573054773591,"HR","nonHR","DA63032",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.647012802350668,"HR","nonHR","DA63034",2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0521292933530433,"nonHR","nonHR","DA63036",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.753293941291103,"HR","HR","DA63038",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.69623044509552,"HR","HR","DA63040",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0474930847009433,"nonHR","nonHR","DA63042",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13038261756858,"nonHR","nonHR","DA63044",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992517461234174,"HR","HR","DA63046",3,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.460645138108457,"HR","nonHR","DA63048",3,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.178314779156979,"HR","nonHR","DA63050",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.228088018928465,"HR","nonHR","DA63052",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.236244917371761,"HR","nonHR","DA63054",3,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0674184226019805,"nonHR","nonHR","DA63056",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.630486972714317,"HR","nonHR","DA63058",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.800647316775125,"HR","nonHR","DA63060",2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.106739822123812,"nonHR","nonHR","DA63062",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.873978498099395,"HR","nonHR","DA63064",2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0646505380815419,"nonHR","nonHR","DA63066",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0605990817969264,"nonHR","nonHR","DA63068",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.165410322159442,"HR","HR","DA63072",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.065656377786199,"nonHR","nonHR","DA63074",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0217039400311775,"nonHR","nonHR","DA63078",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10910517149101,"nonHR","nonHR","DA63080",3,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.994914702815861,"HR","HR","DA63082",3,2,3,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0713861359734012,"nonHR","nonHR","DA63084",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0755636727987161,"nonHR","nonHR","DA63088",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0202413178065257,"nonHR","nonHR","DA63090",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0203581846495778,"nonHR","nonHR","DA63092",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138020863081593,"nonHR","nonHR","DA63094",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00789971052482186,"nonHR","nonHR","DA63096",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0697730109353206,"nonHR","nonHR","DA63100",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0434838167974035,"nonHR","nonHR","DA63102",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29506192445376,"HR","nonHR","DA63104",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0.304409397528471,"HR","HR","DA63106",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0448326859675049,"nonHR","nonHR","DA63108",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0682796383636833,"nonHR","nonHR","DA63110",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.795860293448574,"HR","nonHR","DA63112",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979339788625938,"HR","nonHR","DA63114",2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0464832800644591,"nonHR","nonHR","DA63118",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.762641215278109,"HR","nonHR","DA63120",3,2,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.600668554395013,"HR","HR","DA63122",3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0445095246656756,"nonHR","nonHR","DA63124",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.625291789792898,"HR","HR","DA63126",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16597897956821,"HR","nonHR","DA63128",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.633642440767921,"HR","nonHR","DA63130",3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.0754274136777483,"nonHR","nonHR","DA63134",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0209241735362633,"nonHR","nonHR","DA63136",2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.131907306127589,"nonHR","HR","DA63138",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0693199111070695,"nonHR","nonHR","DA63140",2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.858779601708501,"HR","nonHR","DA63142",3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.742350785428522,"HR","HR","DA63144",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.909638480036792,"HR","HR","DA63146",2,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0671478958685743,"nonHR","nonHR","DA63148",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.951208025935079,"HR","HR","DA63150",1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
0.742612972144745,"HR","nonHR","DA63152",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0435979329213722,"nonHR","nonHR","DA63154",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0719731927825542,"nonHR","nonHR","DA63156",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.658211579952287,"HR","nonHR","DA63158",1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
0.710839066951123,"HR","HR","DA63160",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0139202127223124,"nonHR","nonHR","DA63162",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.827131204757588,"HR","HR","DA63164",2,2,3,1,1,3,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0
0.0327793771504725,"nonHR","nonHR","DA63166",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0387516268918291,"nonHR","nonHR","DA63168",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0668580547670018,"nonHR","nonHR","DA63170",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.612532221234375,"HR","nonHR","DA63172",3,1,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0665370959866178,"nonHR","nonHR","DA63174",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0114702892556844,"nonHR","nonHR","DA63176",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.481042032084665,"HR","nonHR","DA63178",3,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.591617423501939,"HR","HR","DA63180",1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.712950512875418,"HR","HR","DA63182",2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0026228504000364,"nonHR","nonHR","DA63184",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7350036682346,"HR","HR","DA63186",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.080985297800681,"nonHR","nonHR","DA63188",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.113549185894597,"nonHR","nonHR","DA63190",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0739930427931358,"nonHR","nonHR","DA63192",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.742852408329323,"HR","nonHR","DA63194",2,1,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.0548237477095891,"nonHR","nonHR","DA63196",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.200093827250431,"HR","nonHR","DA63198",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.114143843286916,"nonHR","nonHR","DA63200",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.896195137349119,"HR","HR","DA63202",1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
0.0666091453728216,"nonHR","nonHR","DA63204",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.905559546560984,"HR","HR","DA63210",2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.605105460005286,"HR","nonHR","DA63212",3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.898422365346643,"HR","HR","DA63214",3,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
0.0774442239821528,"nonHR","nonHR","DA63216",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
