".prob_HR",".pred_class",".true_class","strain","ampC.type.beta.lactamase","TEM.beta.lactamase","sulfonamide.resistant.sul","APH3","APH6","trimethoprim.resistant.dihydrofolate.reductase.dfr","streptothricin.acetyltransferase.SAT","ANT3","macrolide.phosphotransferase.MPH","CTX.M.beta.lactamase","chloramphenicol.acetyltransferase.CAT","AAC3","OXA.beta.lactamase","AAC6.Ib.cr","ANT2","fosfomycin.thiol.transferase","SHV.beta.lactamase","tetracycline.resistant.ribosomal.protection.protein","APH4","quinolone.resistance.protein.qnr","DHA.beta.lactamase"
0.315162415929121,"HR","nonHR","DA63218",3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0841573920329211,"nonHR","nonHR","DA63220",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0816014834664355,"nonHR","nonHR","DA63222",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.134249156374924,"nonHR","nonHR","DA63224",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.821515630483498,"HR","nonHR","DA63226",2,1,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.0643491393635983,"nonHR","nonHR","DA63228",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.035559543654091,"nonHR","nonHR","DA63230",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0418993590468596,"nonHR","nonHR","DA63232",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0387828594918135,"nonHR","nonHR","DA63234",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0514080222252642,"nonHR","nonHR","DA63236",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.47783630981586,"HR","nonHR","DA63238",3,1,2,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0.135028197253243,"nonHR","nonHR","DA63240",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0269280878895432,"nonHR","nonHR","DA63242",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.520489703743087,"HR","nonHR","DA63244",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0371652572041686,"nonHR","nonHR","DA63246",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.979209486323675,"HR","nonHR","DA63248",1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0904910699979481,"nonHR","nonHR","DA63250",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.972504257081641,"HR","HR","DA63252",3,2,3,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0.833667328709494,"HR","HR","DA63254",2,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.145944505246879,"nonHR","nonHR","DA63256",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.196103751840121,"HR","nonHR","DA63258",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0878682820818494,"nonHR","nonHR","DA63260",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.754215750066615,"HR","nonHR","DA63262",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.826146329750058,"HR","HR","DA63264",2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.741713635586162,"HR","HR","DA63266",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0896881882204275,"nonHR","nonHR","DA63268",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.127137289445015,"nonHR","nonHR","DA63270",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0916372987372344,"nonHR","nonHR","DA63272",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00364432402105197,"nonHR","nonHR","DA63274",3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.155113872813819,"nonHR","nonHR","DA63276",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0346648660089776,"nonHR","nonHR","DA63278",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0214222263123385,"nonHR","nonHR","DA63282",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.614562030528571,"HR","nonHR","DA63284",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0351115834305487,"nonHR","nonHR","DA63286",1,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0921888836493689,"nonHR","nonHR","DA63288",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.134757316678275,"nonHR","nonHR","DA63290",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.384877929624373,"HR","nonHR","DA63292",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.189251376993928,"HR","nonHR","DA63294",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00396898293969017,"nonHR","nonHR","DA63296",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.736327176503266,"HR","nonHR","DA63298",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0583366160251845,"nonHR","nonHR","DA63300",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.340092381488722,"HR","nonHR","DA63302",2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0433959948620136,"nonHR","nonHR","DA63304",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.586109258535755,"HR","nonHR","DA63306",2,1,2,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.15105408284554,"nonHR","nonHR","DA63310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0567838524927159,"nonHR","nonHR","DA63312",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.045689153859955,"nonHR","nonHR","DA63314",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0584168211733415,"nonHR","nonHR","DA63316",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.143167603408207,"nonHR","nonHR","DA63318",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99136123652723,"HR","nonHR","DA63320",1,1,1,1,1,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0
0.690123472401855,"HR","HR","DA63322",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.147639947255033,"nonHR","nonHR","DA63324",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0186194061940965,"nonHR","nonHR","DA63326",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0213414460707656,"nonHR","nonHR","DA63328",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.736882793089236,"HR","HR","DA63330",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0247899486335115,"nonHR","nonHR","DA63332",3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.282449562061507,"HR","HR","DA63334",3,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.76158009783337,"HR","nonHR","DA63336",2,1,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.0688540342164531,"nonHR","nonHR","DA63338",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.221568340197602,"HR","nonHR","DA63340",3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.995042499037096,"HR","HR","DA63342",1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
0.0572096074449869,"nonHR","nonHR","DA63344",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.923306304641915,"HR","HR","DA63346",2,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.15061787701582,"nonHR","nonHR","DA63348",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.654611795360339,"HR","HR","DA63350",1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.834211173362455,"HR","nonHR","DA63352",2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.178564839999064,"HR","nonHR","DA63354",3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0865032292773456,"nonHR","nonHR","DA63356",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.129123862800331,"nonHR","nonHR","DA63358",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.822275734033251,"HR","HR","DA63360",2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.749411838500573,"HR","HR","DA63362",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0110279101098051,"nonHR","nonHR","DA63364",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.773919578809716,"HR","HR","DA63366",3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
0.611377309882252,"HR","nonHR","DA63368",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.135214351532993,"nonHR","nonHR","DA63370",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0900712949877293,"nonHR","nonHR","DA63372",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.938807897002804,"HR","nonHR","DA63374",3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0601055102537668,"nonHR","nonHR","DA63376",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0231160726127823,"nonHR","nonHR","DA63378",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.124268568162366,"nonHR","nonHR","DA63380",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.807886102604524,"HR","HR","DA63382",2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0181725379260266,"nonHR","nonHR","DA63384",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0548785525032807,"nonHR","nonHR","DA63568",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.608188195044451,"HR","nonHR","DA63570",3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.121324022862413,"nonHR","nonHR","DA63572",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.386824466020651,"HR","nonHR","DA63574",2,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.265007217861113,"HR","nonHR","DA63576",2,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.442525665090811,"HR","nonHR","DA63578",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16861501512251,"HR","nonHR","DA63580",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.119265991970365,"nonHR","nonHR","DA63582",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0124556896276565,"nonHR","nonHR","DA63584",3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0542817520181323,"nonHR","nonHR","DA63586",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.535199676785911,"HR","nonHR","DA63588",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.227566120866052,"HR","nonHR","DA63590",3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0409409124207275,"nonHR","nonHR","DA63592",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.618077603077845,"HR","HR","DA63594",1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.801646389528428,"HR","nonHR","DA63596",3,2,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.108057439956511,"nonHR","nonHR","DA63598",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075744033136663,"nonHR","nonHR","DA63600",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0312414430925058,"nonHR","nonHR","DA63602",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0185180195433245,"nonHR","nonHR","DA63606",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978106663836426,"HR","HR","DA63608",3,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0.0738043019242994,"nonHR","nonHR","DA63610",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04029034480353,"nonHR","nonHR","DA63612",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125742184487087,"nonHR","nonHR","DA63614",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0477091618469925,"nonHR","nonHR","DA63616",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027338723741151,"nonHR","nonHR","DA63618",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.149376508292734,"nonHR","nonHR","DA63620",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13919771715896,"nonHR","nonHR","DA63622",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.450377836627541,"HR","nonHR","DA63624",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.144068846984728,"nonHR","nonHR","DA63626",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0271132197417946,"nonHR","nonHR","DA63628",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.702491928619247,"HR","nonHR","DA63630",3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0471833722021457,"nonHR","nonHR","DA63632",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.618900022473897,"HR","nonHR","DA63634",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.139675252642976,"nonHR","nonHR","DA63636",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0268582639689494,"nonHR","nonHR","DA63638",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0571146061694798,"nonHR","nonHR","DA63640",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0628643409567571,"nonHR","nonHR","DA63642",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0723638608836608,"nonHR","nonHR","DA63644",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0511538293236377,"nonHR","nonHR","DA63646",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.540267095101385,"HR","nonHR","DA63648",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.172304422570035,"HR","nonHR","DA63650",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.360767531914656,"HR","nonHR","DA63652",3,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0225219269491566,"nonHR","nonHR","DA63654",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.376144084134867,"HR","HR","DA63656",2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0576744752721664,"nonHR","nonHR","DA63658",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.130868867993718,"nonHR","HR","DA63660",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.149877350645816,"nonHR","nonHR","DA63662",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0946449168224757,"nonHR","nonHR","DA63664",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.242030822603098,"HR","nonHR","DA63666",3,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0679583023685159,"nonHR","nonHR","DA63668",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0822675511172356,"nonHR","nonHR","DA63670",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.85818432201388,"HR","HR","DA63672",2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.354201972226874,"HR","nonHR","DA63674",3,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
0.0415252635786457,"nonHR","nonHR","DA63678",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.348950385150803,"HR","nonHR","DA63680",1,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0654791092647535,"nonHR","nonHR","DA63682",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109316005217435,"nonHR","nonHR","DA63684",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0521333462914754,"nonHR","nonHR","DA63686",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96058747017074,"HR","HR","DA63688",3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.991432844551541,"HR","HR","DA63690",1,2,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
0.0488925003093716,"nonHR","nonHR","DA63692",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.833358605676253,"HR","HR","DA63694",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.125851326183182,"nonHR","nonHR","DA63696",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.337110993237488,"HR","nonHR","DA63698",3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47690062001853,"HR","nonHR","DA63700",3,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
0.133580791637452,"nonHR","nonHR","DA63702",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.108332561769486,"nonHR","nonHR","DA63704",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.592234927356539,"HR","HR","DA63706",1,0,2,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
0.989595570330958,"HR","nonHR","DA63708",3,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.145100868800225,"nonHR","nonHR","DA63710",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.227587105335791,"HR","nonHR","DA63714",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.121244375218461,"nonHR","nonHR","DA63716",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.129606586574632,"nonHR","nonHR","DA63718",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.131061257335721,"nonHR","nonHR","DA63720",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.143778559019887,"nonHR","nonHR","DA63722",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.310199582949747,"HR","nonHR","DA63724",2,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.240786686748189,"HR","nonHR","DA63726",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.0689116456658181,"nonHR","nonHR","DA63728",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
