".prob_HR",".pred_class",".true_class","strain","ampC.type.beta.lactamase","TEM.beta.lactamase","sulfonamide.resistant.sul","APH3","APH6","trimethoprim.resistant.dihydrofolate.reductase.dfr","streptothricin.acetyltransferase.SAT","ANT3","macrolide.phosphotransferase.MPH","CTX.M.beta.lactamase","chloramphenicol.acetyltransferase.CAT","AAC3","OXA.beta.lactamase","AAC6.Ib.cr","ANT2","fosfomycin.thiol.transferase","SHV.beta.lactamase","tetracycline.resistant.ribosomal.protection.protein","APH4","quinolone.resistance.protein.qnr","DHA.beta.lactamase"
0.149764633775757,"nonHR","nonHR","DA63730",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0529295029675717,"nonHR","nonHR","DA63732",2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0946713698143239,"nonHR","nonHR","DA63734",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014591192622241,"nonHR","nonHR","DA63736",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00619912446900561,"nonHR","nonHR","DA63738",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00604765781105887,"nonHR","nonHR","DA63740",3,0,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0661125400262916,"nonHR","nonHR","DA63742",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0226889140282935,"nonHR","nonHR","DA63746",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.868772798240353,"HR","nonHR","DA63748",2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.140136488370717,"nonHR","nonHR","DA63750",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.990107016579779,"HR","HR","DA63752",1,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.0200845402875226,"nonHR","nonHR","DA63756",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.135227816062511,"nonHR","nonHR","DA63758",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.277520854182873,"HR","nonHR","DA63760",3,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
0.134331113439166,"nonHR","nonHR","DA63762",3,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.038041143196913,"nonHR","nonHR","DA63764",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0337919609932162,"nonHR","nonHR","DA63770",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999233222797717,"HR","HR","DA63772",1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
0.0774880905067755,"nonHR","nonHR","DA63774",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.903482766334945,"HR","HR","DA63776",3,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0364254095459029,"nonHR","nonHR","DA63778",3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.921840853251308,"HR","HR","DA63780",2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.142273559854077,"nonHR","nonHR","DA63782",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.635177280913929,"HR","HR","DA63784",2,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0779147895042231,"nonHR","nonHR","DA63786",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.777421893513663,"HR","nonHR","DA63788",3,1,2,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.963787584870752,"HR","HR","DA63790",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05222840371618,"nonHR","nonHR","DA63792",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0738760630846649,"nonHR","nonHR","DA63794",1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.158878866112255,"nonHR","nonHR","DA63796",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.098650257318623,"nonHR","nonHR","DA63798",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118663019851979,"nonHR","nonHR","DA63800",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0391828595978091,"nonHR","nonHR","DA63802",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0459353236457531,"nonHR","nonHR","DA63804",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0402551430551533,"nonHR","nonHR","DA63806",3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.074022499890093,"nonHR","nonHR","DA63808",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0949159340615976,"nonHR","nonHR","DA63810",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.086741812322475,"nonHR","nonHR","DA63812",3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.943053520030365,"HR","HR","DA63814",3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.148038168110872,"nonHR","nonHR","DA63816",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0678354894936377,"nonHR","nonHR","DA63818",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0497101365126137,"nonHR","nonHR","DA63820",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.520678180625163,"HR","nonHR","DA63822",1,1,2,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.109016713169011,"nonHR","nonHR","DA63824",3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.884691853117433,"HR","HR","DA63826",3,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.976770682425849,"HR","HR","DA63828",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118894508631376,"nonHR","nonHR","DA63830",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.047010801512551,"nonHR","nonHR","DA63832",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0145931609826943,"nonHR","nonHR","DA63834",3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0960072840553158,"nonHR","nonHR","DA63836",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102191296378095,"nonHR","nonHR","DA63838",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.522748858732067,"HR","nonHR","DA63840",3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.853765619269187,"HR","HR","DA63842",3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0301598051931093,"nonHR","nonHR","DA63844",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103641082276913,"nonHR","nonHR","DA63846",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.505048306867885,"HR","nonHR","DA63848",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.069429080657467,"nonHR","nonHR","DA63852",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0626305700340857,"nonHR","nonHR","DA63854",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0175318063186324,"nonHR","nonHR","DA63856",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0361803569962592,"nonHR","nonHR","DA63858",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.481041258922195,"HR","nonHR","DA63860",2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.997939485634048,"HR","HR","DA63862",3,3,2,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
0.578259957387182,"HR","nonHR","DA63864",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0090753988127994,"nonHR","nonHR","DA63866",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100604126236751,"nonHR","nonHR","DA63868",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.988717930438134,"HR","HR","DA63870",3,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.298924116295455,"HR","nonHR","DA63872",3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0832049233282304,"nonHR","nonHR","DA63874",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109766500968598,"nonHR","nonHR","DA63876",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0796803758267658,"nonHR","nonHR","DA63878",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.130836142828414,"nonHR","nonHR","DA63880",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.658049339966771,"HR","nonHR","DA63882",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999855063951175,"HR","HR","DA63884",1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
0.0238123617854478,"nonHR","nonHR","DA63886",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.85453732419756,"HR","HR","DA63888",3,1,1,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
0.941207313523318,"HR","HR","DA63890",3,1,1,1,1,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0
0.849368942456118,"HR","nonHR","DA63892",3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.14591620785845,"nonHR","nonHR","DA63894",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.736407597764003,"HR","HR","DA63896",3,1,2,2,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
0.0995019974999454,"nonHR","nonHR","DA63898",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.586981777524079,"HR","nonHR","DA63900",3,1,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.0513618606837865,"nonHR","nonHR","DA63902",2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0365820770608303,"nonHR","nonHR","DA63904",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.172961186036045,"HR","nonHR","DA63906",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0478942190507473,"nonHR","nonHR","DA63908",3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.398303487082709,"HR","nonHR","DA63910",1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.144141179887356,"nonHR","nonHR","DA63912",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.951474182735947,"HR","HR","DA63914",3,1,1,2,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
0.0247176690284741,"nonHR","nonHR","DA63916",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.121063242794995,"nonHR","nonHR","DA63918",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.046170290235675,"nonHR","nonHR","DA63920",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89260740394433,"HR","HR","DA63922",3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.297163399088075,"HR","nonHR","DA63924",3,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.747351546310951,"HR","nonHR","DA63926",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37125535809244,"HR","nonHR","DA63928",2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0341615771939212,"nonHR","nonHR","DA63930",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77236443697729,"HR","HR","DA63932",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.782241890558173,"HR","HR","DA63934",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0192098746973609,"nonHR","nonHR","DA63936",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0542868271257511,"nonHR","nonHR","DA63938",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992691169496919,"HR","HR","DA63940",1,1,4,1,1,2,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0
0.13161357493725,"nonHR","nonHR","DA63942",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.192480266814218,"HR","nonHR","DA63946",3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.571856431903874,"HR","nonHR","DA63948",2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.987650230208498,"HR","nonHR","DA63950",3,2,3,4,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0162214944904566,"nonHR","nonHR","DA63952",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0185535633753001,"nonHR","nonHR","DA63954",3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.167086109750882,"HR","nonHR","DA63956",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.977529741460525,"HR","HR","DA63958",3,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
0.14664952663218,"nonHR","nonHR","DA63960",1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0625373089347377,"nonHR","nonHR","DA63962",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.996394669573527,"HR","HR","DA63964",3,1,1,2,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
0.138409992672347,"nonHR","nonHR","DA63966",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0210999053464207,"nonHR","nonHR","DA63968",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0597135818464496,"nonHR","nonHR","DA63970",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0728193125665475,"nonHR","nonHR","DA63972",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0273435319818703,"nonHR","nonHR","DA63974",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0113036232971603,"nonHR","nonHR","DA63976",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44827886081484,"HR","nonHR","DA63978",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028388114959313,"nonHR","nonHR","DA63980",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0316586248636335,"nonHR","nonHR","DA63982",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0345610040137878,"nonHR","nonHR","DA63984",3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0822417055171735,"nonHR","nonHR","DA63986",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.119736548501077,"nonHR","nonHR","DA63990",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120011014801361,"nonHR","nonHR","DA63992",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00798451471413009,"nonHR","nonHR","DA63996",3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0146604283175352,"nonHR","nonHR","DA63998",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.232707018076516,"HR","nonHR","DA64000",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.905088044928174,"HR","HR","DA64002",3,0,1,0,0,1,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0
0.16107984549356,"HR","HR","DA64004",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.919376570514789,"HR","HR","DA64006",3,0,1,0,0,1,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0
0.0356939907481201,"nonHR","nonHR","DA64008",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0214542575381215,"nonHR","nonHR","DA64010",3,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0258597709364069,"nonHR","nonHR","DA64012",3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0565872682181404,"nonHR","nonHR","DA64014",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109634895200473,"nonHR","nonHR","DA64016",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0154187803380843,"nonHR","nonHR","DA64018",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106717164508028,"nonHR","nonHR","DA64020",3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.145331520242723,"nonHR","nonHR","DA64022",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.978689280285295,"HR","HR","DA64024",3,1,1,3,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
0.943001404630112,"HR","HR","DA64026",1,0,1,0,0,1,0,1,1,2,0,1,1,1,0,0,0,0,0,0,0
0.0869677412555339,"nonHR","nonHR","DA64028",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.320631868234175,"HR","nonHR","DA64030",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0565115039692567,"nonHR","nonHR","DA64032",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.212136440235457,"HR","nonHR","DA64034",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0676060773973407,"nonHR","nonHR","DA64036",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0768943612665385,"nonHR","nonHR","DA64038",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0208043197594854,"nonHR","nonHR","DA64040",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.159679535887194,"nonHR","nonHR","DA64042",2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0429753521282457,"nonHR","nonHR","DA64044",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.851098051450306,"HR","nonHR","DA64046",2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.101086519511644,"nonHR","nonHR","DA64048",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.158890547507084,"nonHR","nonHR","DA64050",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0942725485101027,"nonHR","nonHR","DA64052",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00899542632357386,"nonHR","nonHR","DA64054",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0308479549108103,"nonHR","nonHR","DA64056",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.624130445094835,"HR","nonHR","DA64058",1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0781860223717915,"nonHR","nonHR","DA64060",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0392273491813563,"nonHR","nonHR","DA64062",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.159601057279018,"nonHR","nonHR","DA64066",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
